t_s,gap_mm,hall_mV,adc16
292.944,118,2510,32163
292.977,119,2510,32162
293.006,121,2510,32159
293.038,120,2510,32161
293.067,118,2510,32154
293.100,118,2510,32163
293.129,118,2510,32159
293.161,117,2510,32164
293.190,118,2510,32157
293.223,118,2510,32160
293.251,120,2510,32165
293.284,119,2511,32166
293.313,118,2510,32162
293.346,121,2509,32151
293.374,119,2510,32156
293.407,117,2511,32167
293.436,118,2510,32158
293.468,118,2510,32162
293.497,120,2510,32162
293.530,118,2510,32157
293.558,119,2510,32165
293.591,119,2510,32154
293.620,118,2510,32163
293.653,119,2510,32153
293.681,120,2509,32152
293.714,118,2510,32158
293.743,116,2510,32163
293.776,117,2510,32157
293.804,115,2510,32156
293.837,116,2510,32155
293.866,116,2510,32160
293.898,118,2510,32163
293.927,119,2510,32162
293.961,118,2510,32160
293.989,118,2510,32159
294.021,115,2510,32157
294.050,117,2510,32160
294.083,119,2510,32159
294.112,121,2510,32158
294.144,118,2510,32156
294.173,117,2510,32157
294.206,117,2510,32156
294.235,117,2510,32159
294.267,119,2509,32152
294.296,117,2510,32158
294.329,118,2510,32161
294.358,119,2510,32163
294.390,119,2510,32157
294.419,117,2510,32159
294.451,118,2510,32162
294.480,116,2510,32156
294.513,116,2509,32152
294.542,120,2510,32161
294.574,118,2510,32161
294.603,118,2510,32158
294.636,117,2510,32153
294.665,120,2510,32157
294.697,117,2510,32156
294.727,121,2510,32160
294.759,119,2510,32159
294.788,118,2510,32157
294.820,119,2510,32153
294.849,119,2510,32156
294.882,119,2510,32159
294.911,117,2510,32155
294.943,118,2510,32157
294.972,115,2510,32160
295.004,117,2510,32160
295.033,118,2509,32148
295.066,115,2509,32146
295.094,114,2509,32152
295.127,110,2509,32143
295.156,112,2508,32135
295.189,112,2509,32141
295.218,107,2508,32132
295.250,110,2508,32129
295.279,108,2507,32114
295.312,109,2507,32121
295.341,107,2507,32119
295.373,107,2506,32101
295.402,105,2506,32105
295.435,103,2505,32096
295.463,105,2505,32090
295.492,104,2504,32087
295.525,104,2503,32071
295.554,98,2504,32076
295.586,102,2503,32067
295.615,102,2503,32064
295.648,101,2502,32056
295.676,98,2501,32048
295.709,99,2501,32045
295.738,95,2500,32036
295.771,97,2500,32029
295.799,96,2500,32027
295.832,94,2499,32017
295.861,95,2498,32011
295.893,96,2497,31998
295.923,93,2497,31997
295.955,94,2497,31997
295.984,94,2498,32008
296.016,94,2499,32021
296.046,97,2500,32033
296.077,98,2500,32037
296.107,98,2502,32055
296.139,99,2503,32071
296.168,105,2506,32102
296.200,103,2506,32111
296.230,106,2508,32135
296.262,109,2509,32145
296.291,110,2510,32153
296.323,112,2510,32159
296.352,118,2510,32159
296.385,118,2510,32165
296.414,120,2511,32169
296.446,122,2511,32167
296.475,126,2511,32168
296.507,128,2511,32172
296.537,132,2511,32171
296.569,134,2512,32181
296.598,137,2512,32179
296.630,138,2512,32185
296.660,141,2512,32186
296.692,145,2512,32189
296.721,150,2513,32193
296.753,152,2513,32192
296.783,157,2513,32196
296.815,159,2513,32197
296.844,158,2513,32195
296.876,165,2513,32199
296.906,168,2513,32194
296.938,170,2513,32194
296.967,174,2513,32203
296.999,174,2513,32203
297.028,175,2514,32207
297.060,176,2514,32205
297.089,179,2514,32206
297.122,179,2514,32210
297.151,183,2513,32201
297.183,182,2514,32210
297.212,186,2514,32211
297.245,185,2514,32207
297.274,186,2514,32204
297.306,184,2514,32208
297.335,188,2514,32212
297.368,184,2514,32205
297.397,186,2514,32208
297.430,183,2514,32213
297.458,188,2514,32209
297.491,188,2514,32208
297.523,188,2514,32215
297.552,190,2514,32210
297.585,194,2514,32211
297.614,194,2513,32200
297.646,195,2514,32212
297.675,198,2514,32213
297.708,200,2514,32207
299.309,199,2514,32208
299.338,194,2514,32210
299.371,196,2513,32199
299.399,193,2514,32208
299.432,190,2514,32204
299.461,190,2514,32206
299.493,187,2514,32206
299.526,185,2513,32196
299.555,186,2514,32205
299.587,182,2514,32205
299.617,181,2513,32194
299.649,176,2513,32203
299.678,172,2513,32199
299.711,168,2513,32197
299.740,162,2513,32195
299.772,162,2513,32199
299.801,156,2512,32184
299.834,151,2512,32181
299.863,148,2511,32178
299.895,142,2512,32179
299.924,140,2511,32178
299.957,134,2511,32175
299.985,134,2511,32169
300.018,129,2511,32171
300.047,128,2511,32169
300.080,123,2510,32164
300.109,123,2511,32166
300.141,122,2510,32165
300.170,120,2510,32160
300.202,118,2510,32154
300.231,116,2510,32159
300.264,114,2510,32155
300.293,113,2509,32147
300.325,114,2510,32155
300.354,113,2510,32153
300.387,114,2509,32151
300.415,112,2509,32143
300.448,110,2509,32144
300.477,108,2509,32141
300.510,112,2508,32131
300.539,113,2508,32135
300.571,112,2508,32134
300.600,112,2507,32124
300.633,111,2508,32131
300.661,111,2508,32135
300.694,111,2508,32130
300.723,111,2508,32130
300.755,109,2508,32129
300.784,109,2508,32129
300.816,109,2507,32126
300.846,108,2507,32117
300.878,110,2507,32120
300.907,104,2507,32117
300.939,107,2507,32119
300.968,106,2506,32108
301.001,106,2506,32106
301.030,106,2505,32099
301.062,106,2505,32101
301.092,107,2505,32094
301.124,107,2505,32093
301.153,108,2505,32092
301.185,108,2505,32097
301.214,108,2504,32084
301.247,107,2504,32085
301.276,106,2505,32092
301.308,105,2505,32101
301.337,104,2505,32097
301.369,105,2505,32095
301.398,105,2504,32088
301.427,103,2505,32090
301.460,102,2503,32069
301.488,102,2502,32061
301.521,102,2502,32054
301.550,103,2502,32052
301.583,102,2502,32051
301.611,98,2501,32043
301.644,98,2500,32033
301.673,101,2499,32021
301.705,97,2499,32017
301.734,93,2499,32013
301.766,93,2498,32005
301.795,92,2498,32003
301.828,96,2497,31997
301.857,93,2498,32000
301.890,91,2497,31998
301.919,94,2497,31997
301.951,92,2497,31994
301.980,94,2497,31992
302.012,95,2496,31985
302.042,92,2496,31982
302.074,93,2496,31985
302.104,94,2496,31979
302.136,92,2496,31985
302.164,96,2496,31981
302.197,94,2496,31982
302.226,92,2496,31978
302.258,95,2496,31977
302.288,92,2496,31979
302.317,92,2495,31970
302.349,96,2495,31968
302.377,93,2495,31972
302.410,89,2495,31969
302.439,92,2495,31971
302.471,92,2495,31967
302.500,92,2494,31960
302.533,90,2495,31970
302.562,91,2495,31970
302.595,92,2495,31966
302.623,92,2495,31966
302.656,89,2495,31966
302.685,88,2495,31968
302.717,90,2495,31966
302.747,90,2495,31965
302.779,86,2495,31964
302.808,91,2494,31958
302.840,88,2495,31963
302.869,85,2495,31962
302.901,84,2494,31958
302.931,86,2494,31954
302.963,85,2494,31955
302.992,87,2494,31953
303.024,87,2494,31953
303.053,86,2494,31949
303.086,87,2493,31945
303.115,84,2493,31940
303.147,86,2493,31941
303.176,88,2493,31939
303.209,84,2492,31934
303.237,85,2492,31927
303.270,83,2491,31916
303.299,85,2490,31903
303.328,82,2488,31882
303.361,82,2488,31873
303.389,80,2487,31865
303.422,82,2486,31853
303.450,81,2486,31846
303.483,79,2485,31839
303.512,76,2484,31821
303.545,79,2482,31804
303.573,78,2481,31788
303.606,77,2481,31784
303.635,76,2480,31779
303.668,75,2481,31782
303.696,77,2480,31780
303.729,75,2481,31782
303.758,75,2481,31784
303.790,75,2481,31784
303.819,77,2480,31780
303.852,73,2481,31785
303.880,76,2480,31779
303.913,73,2480,31777
303.942,76,2480,31781
303.974,72,2481,31782
304.003,77,2481,31787
304.036,74,2481,31785
304.064,81,2481,31781
304.097,78,2480,31778
304.126,78,2480,31780
304.158,76,2480,31772
304.188,75,2480,31775
304.216,77,2480,31773
304.249,75,2479,31764
304.278,74,2479,31759
304.311,77,2479,31764
304.340,75,2479,31764
304.373,77,2479,31756
304.401,73,2477,31737
304.434,75,2476,31721
304.462,71,2476,31717
304.495,75,2475,31716
304.524,72,2476,31717
304.556,74,2475,31715
304.586,75,2475,31710
304.618,70,2475,31711
304.646,71,2475,31713
304.679,72,2475,31714
304.708,73,2475,31708
304.741,70,2474,31692
304.770,71,2472,31666
304.802,70,2472,31675
304.831,70,2473,31685
304.860,69,2473,31684
304.892,68,2471,31665
304.921,68,2470,31648
304.954,67,2471,31657
304.983,69,2471,31653
305.015,66,2471,31658
305.045,70,2472,31667
305.077,69,2471,31663
305.105,68,2471,31659
305.138,69,2471,31655
305.167,69,2470,31648
305.199,68,2470,31651
305.228,71,2470,31645
305.261,69,2470,31644
305.290,68,2470,31649
305.322,71,2470,31649
305.352,70,2470,31647
305.383,68,2470,31644
305.413,67,2470,31646
305.445,66,2469,31636
305.474,65,2470,31643
305.506,68,2469,31629
305.535,67,2468,31616
305.567,69,2467,31607
305.597,68,2467,31608
305.629,70,2467,31606
305.658,70,2467,31609
305.687,71,2468,31617
305.720,70,2468,31622
305.749,71,2469,31639
305.782,72,2470,31643
305.810,72,2470,31650
305.843,70,2471,31655
305.871,70,2472,31666
305.904,72,2472,31666
305.933,70,2471,31660
305.965,73,2471,31659
305.994,72,2470,31648
306.027,72,2471,31657
306.056,74,2470,31649
306.088,69,2470,31641
306.117,71,2470,31650
306.149,71,2470,31647
306.178,73,2470,31645
306.211,70,2470,31651
306.239,69,2470,31652
306.272,69,2470,31647
306.301,72,2470,31648
306.333,72,2470,31644
306.363,72,2470,31643
306.395,72,2470,31641
306.424,72,2469,31635
306.456,69,2469,31632
306.486,71,2467,31614
306.518,69,2466,31592
306.547,70,2465,31583
306.579,73,2466,31599
306.608,71,2466,31590
306.638,70,2466,31593
306.670,70,2466,31596
306.699,77,2466,31598
306.731,71,2468,31616
306.761,73,2469,31631
306.793,73,2470,31647
306.821,71,2470,31648
306.854,73,2470,31649
306.883,71,2470,31652
306.916,71,2469,31638
306.944,69,2467,31612
306.977,70,2464,31572
307.006,71,2463,31561
307.038,71,2467,31605
307.067,71,2470,31640
307.100,70,2471,31660
307.128,70,2473,31688
307.161,71,2474,31701
307.190,72,2474,31696
307.222,71,2471,31664
307.251,73,2470,31649
307.284,70,2470,31651
307.312,69,2470,31647
307.345,69,2470,31649
307.374,70,2470,31648
307.407,71,2471,31658
307.435,72,2471,31658
307.468,73,2472,31666
307.497,74,2471,31657
307.526,75,2470,31649
307.558,72,2470,31647
307.587,71,2468,31619
307.620,71,2465,31580
307.648,70,2461,31526
307.681,67,2459,31509
307.710,67,2460,31516
307.743,70,2460,31513
307.771,67,2460,31518
307.804,69,2460,31520
307.833,70,2460,31521
307.866,68,2461,31527
307.894,63,2460,31521
307.927,65,2460,31517
307.956,67,2460,31518
307.988,66,2459,31511
308.017,68,2457,31480
308.050,67,2456,31462
308.079,70,2456,31463
308.111,66,2455,31454
308.140,66,2455,31459
308.173,66,2454,31447
308.201,66,2454,31446
308.234,66,2452,31422
308.263,64,2452,31412
308.295,66,2450,31392
308.324,65,2446,31342
308.357,62,2443,31306
308.386,66,2440,31257
308.418,62,2436,31208
308.447,60,2435,31199
308.480,63,2435,31197
308.509,61,2434,31191
308.541,62,2434,31190
308.570,58,2431,31152
308.602,61,2430,31130
308.631,59,2431,31144
308.664,60,2431,31146
308.693,61,2431,31151
308.725,59,2431,31144
308.754,61,2428,31106
308.783,59,2423,31048
308.816,58,2419,30993
308.844,60,2416,30957
308.877,58,2415,30947
308.906,59,2416,30957
308.939,58,2418,30974
308.967,61,2419,30996
309.000,60,2416,30950
309.029,60,2415,30940
309.061,59,2414,30935
309.090,58,2414,30935
309.123,58,2414,30929
309.152,60,2411,30896
309.184,58,2410,30877
309.213,55,2409,30860
309.246,57,2406,30832
309.275,59,2405,30818
309.307,61,2406,30823
309.336,57,2405,30819
309.369,58,2403,30791
309.397,58,2403,30789
309.430,58,2403,30784
309.459,61,2400,30754
309.491,59,2400,30749
309.520,59,2399,30731
309.553,61,2399,30733
309.582,61,2398,30719
309.614,57,2395,30692
309.643,58,2396,30694
309.676,60,2393,30656
309.704,58,2389,30607
309.737,58,2382,30513
309.766,58,2380,30500
309.798,57,2380,30490
309.828,57,2380,30490
309.860,56,2380,30488
309.889,58,2378,30464
309.922,55,2379,30481
309.951,58,2379,30477
309.983,57,2380,30488
310.013,56,2381,30500
310.044,58,2380,30500
310.074,60,2380,30496
310.106,56,2380,30488
310.136,58,2380,30488
310.163,57,2380,30493
310.197,56,2380,30495
310.225,57,2379,30481
310.258,59,2378,30474
310.287,57,2377,30453
310.319,57,2372,30390
310.348,57,2365,30305
310.381,57,2366,30320
310.410,56,2369,30351
310.442,59,2367,30321
310.471,54,2365,30302
310.504,56,2364,30282
310.533,56,2360,30236
310.565,53,2358,30210
310.593,54,2351,30122
310.626,56,2341,29999
310.655,56,2340,29983
310.688,56,2336,29929
310.716,53,2335,29919
310.749,56,2339,29973
310.778,54,2343,30016
310.811,55,2349,30099
310.840,53,2349,30093
310.872,56,2349,30092
310.901,53,2349,30094
310.933,53,2346,30063
310.963,54,2350,30110
310.995,54,2352,30131
311.024,53,2344,30029
311.056,53,2337,29945
311.085,53,2340,29980
311.118,53,2338,29958
311.147,51,2336,29926
311.179,54,2336,29932
311.208,54,2335,29918
311.240,52,2335,29923
311.270,53,2335,29917
311.302,52,2334,29905
311.331,55,2335,29919
311.360,54,2341,29987
311.392,54,2345,30051
311.422,51,2350,30114
311.454,53,2355,30168
311.483,53,2358,30208
311.515,55,2360,30235
311.544,55,2359,30224
311.577,54,2353,30144
311.606,56,2349,30098
311.638,54,2340,29977
311.667,52,2335,29922
311.699,52,2336,29927
311.729,52,2336,29924
311.762,54,2340,29978
311.791,53,2350,30112
311.823,54,2350,30114
311.852,55,2354,30158
311.885,54,2355,30172
311.913,56,2355,30173
311.946,53,2359,30219
311.974,53,2360,30240
312.007,54,2363,30277
312.036,55,2368,30334
312.068,56,2374,30416
312.097,57,2380,30490
312.130,57,2387,30589
312.158,55,2396,30694
312.191,58,2399,30732
312.220,57,2400,30750
312.252,56,2405,30811
312.282,57,2410,30881
312.314,59,2415,30942
312.343,57,2416,30951
312.375,57,2417,30970
312.404,61,2420,31000
312.436,60,2422,31029
312.465,60,2424,31059
312.498,59,2427,31094
312.527,57,2429,31120
312.556,60,2430,31133
312.588,60,2430,31136
312.617,62,2431,31141
312.650,60,2431,31144
312.679,61,2430,31140
312.711,62,2427,31098
312.741,60,2426,31082
312.773,60,2426,31085
312.802,60,2428,31113
312.834,60,2427,31092
312.863,62,2426,31085
312.895,60,2427,31089
312.924,62,2426,31079
312.957,61,2426,31084
312.985,61,2428,31114
313.018,61,2430,31132
313.047,59,2430,31138
313.080,61,2433,31171
313.109,60,2434,31188
313.142,60,2435,31196
313.170,59,2435,31197
313.203,62,2435,31196
313.231,61,2435,31196
313.264,60,2435,31193
313.294,60,2433,31176
313.325,63,2431,31141
313.355,60,2430,31139
313.387,61,2429,31127
313.416,62,2430,31136
313.448,61,2429,31124
313.477,62,2430,31138
313.509,62,2431,31152
313.539,61,2434,31191
313.571,64,2435,31196
313.600,64,2438,31230
313.633,64,2442,31293
313.662,65,2446,31341
313.694,65,2452,31420
313.723,68,2455,31455
313.755,65,2456,31465
313.785,67,2456,31468
313.813,66,2455,31459
313.846,65,2455,31458
313.875,65,2454,31447
313.908,66,2455,31448
313.937,67,2455,31460
313.969,66,2456,31462
313.998,70,2455,31458
314.031,65,2454,31448
314.060,63,2452,31418
314.092,69,2448,31369
314.121,70,2446,31345
314.153,69,2446,31335
314.182,65,2445,31324
314.215,66,2443,31296
314.244,66,2440,31258
314.276,64,2436,31206
314.305,66,2435,31198
314.337,65,2434,31185
314.366,63,2428,31107
314.399,63,2415,30940
314.428,64,2405,30814
314.460,63,2399,30738
314.489,59,2390,30618
314.522,61,2380,30494
314.550,62,2375,30431
314.583,59,2364,30284
314.612,58,2358,30210
314.645,59,2351,30116
314.673,58,2350,30111
314.706,55,2348,30080
314.735,59,2348,30087
314.767,58,2347,30076
314.797,56,2350,30107
314.829,53,2353,30152
314.858,55,2352,30128
314.890,51,2357,30199
314.919,52,2355,30177
314.951,53,2347,30067
314.981,52,2341,29999
315.013,54,2342,30008
315.043,53,2341,29995
315.070,53,2340,29979
315.103,53,2343,30016
315.132,53,2345,30047
315.164,53,2342,30004
315.193,51,2341,29997
315.226,52,2335,29916
315.254,52,2326,29802
315.288,53,2321,29736
315.316,53,2317,29687
315.349,52,2316,29667
315.378,53,2315,29660
315.411,51,2314,29652
315.439,52,2315,29658
315.472,52,2316,29672
315.500,51,2319,29710
315.533,54,2320,29721
315.562,52,2330,29851
315.595,53,2336,29928
315.624,54,2348,30088
315.656,57,2359,30229
315.685,55,2363,30274
315.718,53,2371,30375
315.747,55,2365,30301
315.779,55,2361,30246
315.808,54,2364,30284
315.840,54,2366,30313
315.869,52,2364,30292
315.902,52,2363,30269
315.931,54,2365,30306
315.963,52,2365,30306
315.992,55,2363,30280
316.025,54,2365,30306
316.054,54,2365,30304
316.087,53,2361,30256
316.115,54,2361,30251
316.148,55,2360,30238
316.177,53,2363,30281
316.209,53,2365,30297
316.238,55,2361,30247
316.270,55,2364,30293
316.299,55,2361,30256
316.331,56,2357,30202
316.361,55,2351,30117
316.390,57,2340,29987
316.423,53,2335,29913
316.451,57,2333,29887
316.483,52,2331,29872
316.512,54,2325,29794
316.545,53,2327,29810
316.574,53,2326,29799
316.607,55,2323,29769
316.636,52,2323,29758
316.668,54,2320,29727
316.697,54,2316,29675
316.729,53,2319,29709
316.759,55,2317,29686
316.791,53,2321,29731
316.820,51,2316,29672
316.853,53,2315,29654
316.882,54,2314,29648
316.914,51,2311,29611
316.943,52,2301,29483
316.976,52,2301,29482
317.004,51,2307,29556
317.037,52,2309,29588
317.065,51,2310,29594
317.098,50,2311,29607
317.127,50,2311,29608
317.159,50,2312,29616
317.188,52,2310,29600
317.221,52,2310,29602
317.250,49,2312,29628
317.282,52,2312,29626
317.311,51,2310,29601
317.343,51,2310,29600
317.372,52,2315,29658
317.405,51,2315,29664
317.433,52,2322,29752
317.466,53,2325,29791
317.495,51,2326,29802
317.527,54,2325,29794
317.557,54,2325,29790
317.589,53,2326,29805
317.619,54,2350,30105
317.650,53,2340,29987
317.680,53,2336,29925
317.709,52,2335,29916
317.742,53,2341,29992
317.770,54,2350,30111
317.803,55,2352,30138
317.831,53,2360,30232
317.864,57,2366,30317
317.893,57,2376,30445
317.926,56,2376,30437
317.954,56,2376,30446
317.987,58,2378,30472
318.016,56,2376,30442
318.048,57,2372,30391
318.077,57,2369,30357
318.110,58,2370,30361
318.138,56,2372,30391
318.172,58,2376,30443
318.200,62,2380,30490
318.232,57,2382,30513
318.262,58,2385,30552
318.294,55,2381,30511
318.323,58,2382,30516
318.356,58,2384,30550
318.384,59,2391,30631
318.417,58,2400,30749
318.445,57,2405,30820
318.478,59,2414,30933
318.507,60,2416,30958
318.539,61,2421,31014
318.568,60,2424,31055
318.601,61,2426,31086
318.630,60,2427,31101
318.662,61,2429,31123
318.691,61,2431,31140
318.724,61,2431,31147
318.753,62,2433,31171
318.785,61,2433,31178
318.814,59,2434,31184
318.846,62,2435,31196
318.877,63,2435,31198
318.905,62,2435,31200
318.937,60,2435,31200
318.966,64,2435,31198
318.999,63,2435,31197
319.027,62,2435,31203
319.060,62,2436,31217
319.089,61,2440,31264
319.122,62,2444,31307
319.151,62,2445,31332
319.183,66,2447,31355
319.212,65,2452,31422
319.244,67,2455,31458
319.273,63,2456,31461
319.306,64,2456,31468
319.335,65,2457,31484
319.367,65,2457,31482
319.396,63,2457,31477
319.429,64,2457,31482
319.457,65,2458,31487
319.490,65,2458,31496
319.519,61,2459,31506
319.551,66,2460,31518
319.580,62,2459,31511
319.612,64,2460,31522
319.641,63,2461,31537
319.674,68,2466,31592
319.703,70,2469,31631
319.735,70,2471,31657
319.764,71,2475,31705
319.797,73,2477,31730
319.826,74,2480,31769
319.858,73,2480,31776
319.887,78,2480,31777
319.919,74,2480,31779
319.948,76,2480,31778
319.981,77,2481,31783
320.010,75,2481,31788
320.042,77,2481,31791
320.072,77,2483,31814
320.100,77,2485,31834
320.133,81,2485,31844
320.161,80,2486,31846
320.195,82,2486,31854
320.224,80,2487,31865
320.256,81,2488,31871
320.285,83,2489,31886
320.317,84,2489,31886
320.347,82,2489,31890
320.379,84,2488,31880
320.408,83,2487,31865
320.440,80,2486,31847
320.469,80,2486,31848
320.502,77,2485,31836
320.530,77,2483,31808
320.563,75,2480,31776
320.592,75,2480,31773
320.625,73,2477,31735
320.653,73,2473,31688
320.686,68,2470,31651
320.715,68,2469,31631
320.747,66,2466,31599
320.777,65,2465,31578
320.809,66,2462,31545
320.838,64,2461,31525
320.870,67,2460,31521
320.899,65,2460,31522
320.932,66,2460,31524
320.961,66,2462,31542
320.990,67,2464,31571
321.022,66,2465,31589
321.051,67,2466,31591
321.083,64,2466,31600
